index,prelim_date,prelim1_winner_team,prelim1_winner_score,prelim1_loser_team,prelim1_loser_score,prelim2_winner_team,prelim2_winner_score,prelim2_loser_team,prelim2_loser_score,final_date,thirdplace_winner_team,thirdplace_winner_score,thirdplace_loser_team,thirdplace_loser_score,final_winner_team,final_winner_score,final_loser_team,final_loser_score
1st Women's Beanpot,16-Mar-79,Boston College,4,Boston University,1,Northeastern,4,Harvard,0,17-Mar-79,Boston University,4,Harvard,1,Northeastern,3,Boston College,1
2nd Women's Beanpot,23-Feb-80,Northeastern,11,Boston College,0,Harvard,5,Boston University,3,24-Feb-80,Boston University,2,Boston College,1,Northeastern,7,Harvard,1
3rd Women's Beanpot,17-Feb-81,Boston College,2,Harvard,1,Boston University,4,Northeastern,0,20-Feb-81,Northeastern,8,Harvard,0,Boston University,4,Boston College,0
4th Women's Beanpot,16-Feb-82,Harvard,3,Northeastern,2,Boston University,10,Boston College,0,19-Feb-82,Northeastern,7,Boston College,4,Harvard,2,Boston University,1
5th Women's Beanpot,8-Feb-83,Harvard,12,Boston College,0,Northeastern,11,Boston University,1,18-Feb-83,Boston University,10,Boston College,0,Harvard,2,Northeastern,1
6th Women's Beanpot,7-Feb-84,Northeastern,14,Boston College,0,Harvard,10,Boston University,0,17-Feb-84,Boston College,3,Boston University,2,Northeastern,7,Harvard,1
7th Women's Beanpot,5-Feb-85,Boston College,4,Boston University,0,Northeastern,8,Harvard,2,12-Feb-85,Harvard,8,Boston University,1,Northeastern,7,Boston College,0
8th Women's Beanpot,5-Feb-86,Northeastern,6,Boston University,0,Harvard,12,Boston College,1,11-Feb-86,Boston University,2,Boston College,0,Northeastern,7,Harvard,0
9th Women's Beanpot,3-Feb-87,Northeastern,10,Boston College,0,Harvard,10,Boston University,0,10-Feb-87,Boston College,3,Boston University,2,Northeastern,7,Harvard,1
10th Women's Beanpot,2-Feb-88,Northeastern,2,Boston University,0,Harvard,11,Boston College,0,9-Feb-88,Boston University,3,Boston College,2,Northeastern,5,Harvard,1
11th Women's Beanpot,7-Feb-89,Harvard,8,Boston University,0,Northeastern,11,Boston College,0,14-Feb-89,,,,,Northeastern,9,Harvard,0
12th Women's Beanpot,6-Feb-90,Northeastern,2,Boston University,0,Harvard,10,Boston College,2,13-Feb-90,,,,,Northeastern,3,Harvard,2
13th Women's Beanpot,4-Feb-91,Harvard,10,Boston University,0,Northeastern,2,Boston College,0,12-Feb-91,Boston College,4,Boston University,1,Northeastern,2,Harvard,1
14th Women's Beanpot,4-Feb-92,Harvard,5,Boston College,1,Northeastern,4,Boston University,0,11-Feb-92,,,,,Harvard,3,Northeastern,0
15th Women's Beanpot,2-Feb-93,Northeastern,10,Boston College,1,Brown,2,Harvard,1,9-Feb-93,Boston College,4,Harvard,3,Brown,3,Northeastern,0
16th Women's Beanpot,8-Feb-94,Northeastern,10,Boston College,1,Harvard,3,,,15-Feb-94,,,,,Northeastern,6,Harvard,2
17th Women's Beanpot,7-Feb-95,Northeastern,24,Boston University,0,Harvard,3,Boston College,2,14-Feb-95,Boston College,7,Boston University,0,Harvard,3,Northeastern,2
18th Women's Beanpot,6-Feb-96,Boston College,9,Boston University,0,Northeastern,4,Harvard,0,13-Feb-96,Harvard,8,Boston University,0,Northeastern,4,Boston College,3
19th Women's Beanpot,27-Jan-97,Harvard,14,Boston University,0,Northeastern,8,Boston College,1,11-Feb-97,Boston College,9,Boston University,0,Northeastern,8,Harvard,1
20th Women's Beanpot,3-Feb-98,Northeastern,9,Boston University,0,Harvard,6,Boston College,4,10-Feb-98,Boston College,11,Boston University,3,Northeastern,5,Harvard,4
21st Women's Beanpot,2-Feb-99,Boston College,9,Boston University,1,Harvard,7,Northeastern,6,9-Feb-99,Northeastern,15,Boston University,1,Harvard,9,Boston College,0
22nd Women's Beanpot,8-Feb-00,Northeastern,7,Boston College,0,Harvard,7,Boston University,0,15-Feb-00,Boston College,7,Boston University,0,Harvard,4,Northeastern,3
23rd Women's Beanpot,6-Feb-01,Northeastern,9,Boston University,0,Harvard,8,Boston College,1,13-Feb-01,Boston College,5,Boston University,0,Harvard,4,Northeastern,3
24th Women's Beanpot,6-Feb-02,Boston College,8,Boston University,0,Harvard,4,Northeastern,3,12-Feb-02,Northeastern,8,Boston University,0,Harvard,7,Boston College,2
25th Women's Beanpot,4-Feb-03,Boston College,3,Northeastern,2,Harvard,7,Boston University,0,11-Feb-03,Northeastern,8,Boston University,0,Harvard,7,Boston College,0
26th Women's Beanpot,3-Feb-04,Northeastern,8,Boston University,0,Harvard,4,Boston College,0,10-Feb-04,Boston College,7,Boston University,1,Harvard,5,Northeastern,1
27th Women's Beanpot,8-Feb-05,Boston College,9,Boston University,1,Harvard,9,Northeastern,1,15-Feb-05,Northeastern,4,Boston University,0,Harvard,6,Boston College,1
28th Women's Beanpot,7-Feb-06,Boston College,4,Northeastern,3,Harvard,2,Boston University,1,14-Feb-06,Boston University,3,Northeastern,1,Boston College,2,Harvard,0
29th Women's Beanpot,6-Feb-07,Boston University,4,Northeastern,2,Boston College,4,Harvard,3,13-Feb-07,Harvard,8,Northeastern,0,Boston College,6,Boston University,1
30th Women's Beanpot,5-Feb-08,Harvard,3,Northeastern,1,Boston University,3,Boston College,1,12-Feb-08,Boston College,2,Northeastern,1,Harvard,3,Boston University,1
31st Women's Beanpot,3-Feb-09,Harvard,8,Boston University,0,Boston College,3,Northeastern,1,10-Feb-09,Boston University,2,Northeastern,1,Boston College,1,Harvard,0
32nd Women's Beanpot,2-Feb-10,Northeastern,4,Boston University,4,Harvard,5,Boston College,0,9-Feb-10,Boston University,1,Boston College,1,Harvard,1,Northeastern,0
33rd Women's Beanpot,8-Feb-11,Harvard,3,Northeastern,3,Boston College,2,Boston University,1,15-Feb-11,Boston University,3,Northeastern,3,Boston College,3,Harvard,1
34th Women's Beanpot,31-Jan-12,Northeastern,1,Boston College,1,Boston University,5,Harvard,2,7-Feb-12,Boston College,4,Harvard,2,Northeastern,4,Boston University,3
35th Women's Beanpot,5-Feb-13,Boston College,2,Harvard,1,Northeastern,4,Boston University,1,12-Feb-13,Harvard,3,Boston University,0,Northeastern,4,Boston College,3
36th Women's Beanpot,4-Feb-14,Northeastern,4,Harvard,3,Boston College,4,Boston University,1,11-Feb-14,Harvard,3,Boston University,2,Boston College,3,Northeastern,0
37th Women's Beanpot,3-Feb-15,Boston College,3,Northeastern,1,Harvard,9,Boston University,2,10-Feb-15,Boston University,3,Northeastern,1,Harvard,3,Boston College,2
38th Women's Beanpot,2-Feb-16,Boston College,8,Harvard,0,Northeastern,3,Boston University,2,9-Feb-16,Harvard,5,Boston University,3,Boston College,7,Northeastern,0
39th Women's Beanpot,31-Jan-17,Boston College,3,Boston University,2,Northeastern,4,Harvard,1,7-Feb-17,Harvard,6,Boston University,6,Boston College,2,Northeastern,1
40th Women's Beanpot,6-Feb-18,Boston University,3,Harvard,2,Boston College,5,Northeastern,2,13-Feb-18,Harvard,4,Northeastern,3,Boston College,4,Boston University,3
41st Women's Beanpot,5-Feb-19,Boston University,3,Northeastern,3,Harvard,4,Boston College,1,12-Feb-19,Boston College,4,Northeastern,1,Boston University,3,Harvard,2